,portRet,CompoundAnnualReturn,Min_monthly,Max_monthly,portStdDev_monthly,portVaR,portCVaR,growth_multiplier,wealth_index,peak_wealth_index,drawdown,drawdown_pct
3/31/2004,-0.02480475,0.704379094,-0.0571529,0.1979289,0.081330131,0.039361418,0.0571529,0.97519525,2947.890639,5850.535542,-2902.644903,-0.496133197
4/30/2004,-0.0768358,0.398703548,-0.0768358,0.1979289,0.084820833,0.066010205,0.0768358,0.9231642,2721.387103,5850.535542,-3129.148439,-0.534848206
5/28/2004,0.0785808,0.324760897,-0.0768358,0.1979289,0.07950906,0.066010205,0.0768358,1.0785808,2935.235879,5850.535542,-2915.299663,-0.498296206
6/30/2004,-0.0045286,0.29174797,-0.0768358,0.1979289,0.080007113,0.066010205,0.0768358,0.9954714,2921.94337,5850.535542,-2928.592172,-0.500568222
7/30/2004,-0.13097415,0.108882045,-0.13097415,0.1979289,0.091785351,0.101198058,0.13097415,0.86902585,2539.244321,5850.535542,-3311.291221,-0.565980874
8/31/2004,-0.0671058,-0.094328339,-0.13097415,0.1979289,0.084462982,0.101198058,0.13097415,0.9328942,2368.846299,5850.535542,-3481.689243,-0.595106075
9/30/2004,0.0795527,0.036987108,-0.13097415,0.1979289,0.086005959,0.101198058,0.13097415,1.0795527,2557.294418,5850.535542,-3293.241124,-0.56289567
10/29/2004,0.0055377,-0.129556328,-0.13097415,0.0795527,0.061472047,0.101198058,0.13097415,1.0055377,2571.455947,5850.535542,-3279.079595,-0.560475117
11/30/2004,0.12597055,-0.031680916,-0.13097415,0.12597055,0.072876287,0.101198058,0.13097415,1.12597055,2895.383667,5850.535542,-2955.151875,-0.505107926
12/31/2004,0.0733331,0.054599953,-0.13097415,0.12597055,0.075671044,0.101198058,0.13097415,1.0733331,3107.711127,5850.535542,-2742.824415,-0.468815956
1/31/2005,-0.0280709,-0.012813929,-0.13097415,0.12597055,0.075607421,0.101198058,0.13097415,0.9719291,3020.474879,5850.535542,-2830.060663,-0.48372677
2/28/2005,0.06401285,0.063169013,-0.13097415,0.12597055,0.077527879,0.101198058,0.13097415,1.06401285,3213.824084,5850.535542,-2636.711457,-0.45067865
3/31/2005,0.0005824,0.090846374,-0.13097415,0.12597055,0.076898452,0.101198058,0.13097415,1.0005824,3215.695816,5850.535542,-2634.839726,-0.450358725
4/29/2005,-0.0255259,0.151476128,-0.13097415,0.12597055,0.072956315,0.095846557,0.13097415,0.9744741,3133.612286,5850.535542,-2716.923256,-0.464388813
5/31/2005,0.0629712,0.134811562,-0.13097415,0.12597055,0.071836184,0.095846557,0.13097415,1.0629712,3330.939612,5850.535542,-2519.59593,-0.430660734
6/30/2005,0.0440221,0.1901581,-0.13097415,0.12597055,0.072127084,0.095846557,0.13097415,1.0440221,3477.574568,5850.535542,-2372.960973,-0.405597224
7/29/2005,0.03041235,0.411181962,-0.0671058,0.12597055,0.055045707,0.045636605,0.0671058,1.03041235,3583.335783,5850.535542,-2267.199759,-0.387520039
8/31/2005,0.0341562,0.56436022,-0.0280709,0.12597055,0.045694138,0.02667115,0.0280709,1.0341562,3705.728917,5850.535542,-2144.806625,-0.36660005
