,portRet,CompoundAnnualReturn,Min_monthly,Max_monthly,portStdDev_monthly,portVaR,portCVaR,growth_multiplier,wealth_index,peak_wealth_index,drawdown,drawdown_pct
8/31/2007,0.0057695,0.187319892,-0.024661525,0.07259465,0.030414013,0.022864111,0.024661525,1.0057695,4799.639018,4999.731259,-200.0922406,-0.040020599
9/28/2007,0.0490214,0.256615048,-0.024661525,0.07259465,0.030904652,0.022864111,0.024661525,1.0490214,5034.924042,5034.924042,0,0
10/31/2007,0.032809975,0.295086184,-0.024661525,0.07259465,0.030591171,0.022864111,0.024661525,1.032809975,5200.119774,5200.119774,0,0
11/30/2007,-0.058426225,0.181065674,-0.058426225,0.07259465,0.038139995,0.03985564,0.058426225,0.941573775,4896.296406,5200.119774,-303.823368,-0.058426225
12/31/2007,0.00965865,0.214254811,-0.058426225,0.07259465,0.036806437,0.03985564,0.058426225,1.00965865,4943.58802,5200.119774,-256.5317547,-0.049331893
1/31/2008,-0.14184985,0.014101799,-0.14184985,0.07259465,0.058472776,0.095966856,0.14184985,0.85815015,4242.3408,5200.119774,-957.7789737,-0.184184022
2/29/2008,0.019529375,0.007107027,-0.14184985,0.07259465,0.058246095,0.095966856,0.14184985,1.019529375,4325.191065,5200.119774,-874.9287093,-0.168251646
3/31/2008,-0.0421306,-0.071106818,-0.14184985,0.07259465,0.058330078,0.095966856,0.14184985,0.9578694,4142.96817,5200.119774,-1057.151604,-0.203293703
4/30/2008,0.087336,-0.033583516,-0.14184985,0.087336,0.062703849,0.095966856,0.14184985,1.087336,4504.798438,5200.119774,-695.3213359,-0.133712562
5/30/2008,0.073305875,-0.032942696,-0.14184985,0.087336,0.062780003,0.095966856,0.14184985,1.073305875,4835.02663,5200.119774,-365.0931447,-0.070208603
6/30/2008,-0.0650868,-0.076120342,-0.14184985,0.087336,0.065292214,0.099630173,0.14184985,0.9349132,4520.330218,5200.119774,-679.7895559,-0.13072575
7/31/2008,-0.148501975,-0.193426975,-0.148501975,0.087336,0.077419108,0.144843306,0.148501975,0.851498025,3849.052253,5200.119774,-1351.067521,-0.259814693
8/29/2008,-0.00129485,-0.199092204,-0.148501975,0.087336,0.077274535,0.144843306,0.148501975,0.99870515,3844.068308,5200.119774,-1356.051466,-0.260773122
9/30/2008,-0.236108625,-0.41678353,-0.236108625,0.087336,0.096968949,0.187924968,0.236108625,0.763891375,2936.450625,5200.119774,-2263.669149,-0.435310963
10/31/2008,-0.2207452,-0.559963358,-0.236108625,0.087336,0.106955079,0.227658741,0.236108625,0.7792548,2288.243245,5200.119774,-2911.876529,-0.559963358
11/28/2008,-0.19519445,-0.623880846,-0.236108625,0.087336,0.113798548,0.227658741,0.236108625,0.80480555,1841.590863,5200.119774,-3358.528911,-0.645856068
12/31/2008,-0.021421025,-0.635458681,-0.236108625,0.087336,0.112118411,0.227658741,0.236108625,0.978578975,1802.142099,5200.119774,-3397.977675,-0.653442194
1/30/2009,-0.045748675,-0.594634998,-0.236108625,0.087336,0.110275481,0.227658741,0.236108625,0.954251325,1719.696486,5200.119774,-3480.423288,-0.669296755
