,portRet,turnover,portTransactionCost,CompoundAnnualReturn,Min_monthly,Max_monthly,portStdDev_monthly,portVaR,portCVaR,growth_multiplier,wealth_index,peak_wealth_index,drawdown,drawdown_pct,monthly_Rf,portSR,monthly_Rm,Rp_minus_Rm,portIR,portBeta,portTR
4/30/2002,-0.091266521,0.15625,0.000390625,-0.238972606,-0.21520849,0.147188005,0.10665734,0.155752309,0.21520849,0.908733479,2464.560928,4141.895437,-1677.334509,-0.404967855,0.001546,-0.180562658,-0.061001,-0.030265521,-0.098662773,1.585115153,-0.012149485
5/31/2002,-0.040599258,0.14975,0.000374375,-0.24149251,-0.21520849,0.147188005,0.106716413,0.155752309,0.21520849,0.959400742,2364.501583,4141.895437,-1777.393854,-0.429125718,0.001442,-0.181592109,-0.0078,-0.032799258,-0.085789323,1.595713427,-0.012144323
6/28/2002,-0.128798472,0.15125,0.000378125,-0.335487205,-0.21520849,0.147188005,0.111306086,0.16768298,0.21520849,0.871201528,2059.957392,4141.895437,-2081.938045,-0.502653453,0.001312,-0.265267705,-0.071518699,-0.057279773,-0.173483095,1.642010702,-0.017981558
7/31/2002,-0.108986566,0.14075,0.000351875,-0.345878013,-0.21520849,0.147188005,0.112154408,0.16768298,0.21520849,0.891013434,1835.44971,4141.895437,-2306.445727,-0.556857546,0.001507,-0.272669308,-0.073987,-0.034999566,-0.120201182,1.643295136,-0.0186096
8/30/2002,-0.023169384,0.1735,0.00043375,-0.284386916,-0.21520849,0.147188005,0.109413119,0.16768298,0.21520849,0.976830616,1792.923471,4141.895437,-2348.971966,-0.567124883,0.001402,-0.214357155,0.007061,-0.030230384,-0.1046156,1.636598155,-0.014330631
9/30/2002,-0.123876296,0.1655,0.00041375,-0.201105544,-0.128798472,0.147188005,0.097238573,0.126091275,0.128798472,0.876123705,1570.822753,4141.895437,-2571.072684,-0.620747849,0.001414,-0.161795896,-0.109112734,-0.014763562,0.052711494,1.589638759,-0.009897093
10/31/2002,0.136272316,0.163,0.0004075,-0.208707161,-0.128798472,0.136272316,0.095629005,0.126091275,0.128798472,1.136272316,1784.882408,4141.895437,-2357.01303,-0.56906628,0.001334,-0.173316761,0.088599,0.047673316,-0.090499408,1.624390759,-0.010203277
11/29/2002,0.144115053,0.1725,0.00043125,-0.18908181,-0.128798472,0.144115053,0.099353679,0.126091275,0.128798472,1.144115053,2042.11083,4141.895437,-2099.784608,-0.506962245,0.001166,-0.143105867,0.059019,0.085096052,0.003875886,1.655610971,-0.008587823
12/31/2002,-0.083987178,0.183,0.0004575,-0.285859952,-0.128798472,0.144115053,0.099797299,0.126091275,0.128798472,0.916012822,1870.599704,4141.895437,-2271.295733,-0.548371094,0.001079,-0.245787778,-0.058962805,-0.025024373,-0.095494009,1.696570739,-0.014457963
1/31/2003,0.007319276,0.1515,0.00037875,-0.282904905,-0.128798472,0.144115053,0.099904057,0.126091275,0.128798472,1.007319276,1884.291139,4141.895437,-2257.604298,-0.545065498,0.000934,-0.241682257,-0.026579,0.033898276,-0.065239132,1.705506053,-0.014157111
2/28/2003,0.013517103,0.16175,0.000404375,-0.222123075,-0.128798472,0.144115053,0.099431043,0.126091275,0.128798472,1.013517103,1909.761297,4141.895437,-2232.13414,-0.538916101,0.000871,-0.176112127,-0.015246,0.028763103,0.066336955,1.713349455,-0.010220339
3/31/2003,0.008681956,0.169,0.0004225,-0.289718818,-0.128798472,0.144115053,0.092434727,0.126091275,0.128798472,1.008681956,1926.34176,4141.895437,-2215.553677,-0.534912991,0.00102,-0.27569452,0.010205114,-0.001523158,-0.061993041,1.804848772,-0.014119603
4/30/2003,0.109563435,0.14375,0.000359375,-0.132746789,-0.128798472,0.144115053,0.097249585,0.126091275,0.128798472,1.109563435,2137.39838,4141.895437,-2004.497058,-0.483956461,0.000939,-0.089433129,0.082774,0.026789434,0.050674315,1.767678748,-0.004920201
5/30/2003,0.128121974,0.16925,0.000423125,0.01976928,-0.128798472,0.144115053,0.103991415,0.126091275,0.128798472,1.128121974,2411.246078,4141.895437,-1730.649359,-0.417839944,0.000903,0.052001261,0.053251,0.074870973,0.245015601,1.786868049,0.003026348
6/30/2003,0.007101731,0.1365,0.00034125,0.17884482,-0.123876296,0.144115053,0.094913577,0.115686944,0.123876296,1.007101732,2428.3701,4141.895437,-1713.525337,-0.4137056,0.000984,0.17658206,0.012697818,-0.005596087,0.381229179,1.779431055,0.009418761
7/31/2003,0.034132219,0.147,0.0003675,0.368196441,-0.123876296,0.144115053,0.086104507,0.101937281,0.123876296,1.034132219,2511.25576,4141.895437,-1630.639677,-0.393694071,0.000674,0.333966458,0.017932,0.016200219,0.529047153,1.778954545,0.01616456
